time,latitude,longitude,REGION,REGION_NAME,LOCATION,LOCATIONCODE,REA_SITEID,OCC_SITEID,DATASTATUSID,SERIALNUMBER,CAU_UNIT,CALCIFICATION_RATE_BY_UNIT,DAYS_IN_WATER,YEARS_IN_WATER,DEPLOYMENT_MISSION,DEPLOYMENT_DATE,DEPLOYMENT_YEAR,RECOVERY_MISSION,RECOVERY_DATE,RECOVERY_YEAR,accession_url
UTC,degrees_north,degrees_east,,,,,,,,,,g/cm/yr,days,years,,UTC,,,UTC,,
2013-08-19T00:00:00Z,21.13410551,-157.3002705,MHI,Main Hawaiian Islands,Molokai,,MOL-22,OCC-MOL-008,0,697,MOL-22_697,0.084,1063,2.91,HA1304,2013-08-19T00:00:00Z,2013,HA1606,2016-07-17T00:00:00Z,2016,https://accession.nodc.noaa.gov/0175167
2013-08-19T00:00:00Z,21.13410551,-157.3002705,MHI,Main Hawaiian Islands,Molokai,,MOL-22,OCC-MOL-008,0,698,MOL-22_698,0.052,1063,2.91,HA1304,2013-08-19T00:00:00Z,2013,HA1606,2016-07-17T00:00:00Z,2016,https://accession.nodc.noaa.gov/0175167
2013-08-19T00:00:00Z,21.13410551,-157.3002705,MHI,Main Hawaiian Islands,Molokai,,MOL-22,OCC-MOL-008,0,715,MOL-22_715,0.067,1063,2.91,HA1304,2013-08-19T00:00:00Z,2013,HA1606,2016-07-17T00:00:00Z,2016,https://accession.nodc.noaa.gov/0175167
2013-08-19T00:00:00Z,21.13410551,-157.3002705,MHI,Main Hawaiian Islands,Molokai,,MOL-22,OCC-MOL-008,0,739,MOL-22_739,0.036,1063,2.91,HA1304,2013-08-19T00:00:00Z,2013,HA1606,2016-07-17T00:00:00Z,2016,https://accession.nodc.noaa.gov/0175167
2013-08-20T00:00:00Z,21.17692044,-156.7604469,MHI,Main Hawaiian Islands,Molokai,,MOL-23,OCC-MOL-003,0,1184,MOL-23_1184,0.02,1064,2.92,HA1304,2013-08-20T00:00:00Z,2013,HA1606,2016-07-19T00:00:00Z,2016,https://accession.nodc.noaa.gov/0175167
2013-08-20T00:00:00Z,21.17692044,-156.7604469,MHI,Main Hawaiian Islands,Molokai,,MOL-23,OCC-MOL-003,0,1384,MOL-23_1384,0.025,1064,2.92,HA1304,2013-08-20T00:00:00Z,2013,HA1606,2016-07-19T00:00:00Z,2016,https://accession.nodc.noaa.gov/0175167
2013-08-20T00:00:00Z,21.17692044,-156.7604469,MHI,Main Hawaiian Islands,Molokai,,MOL-23,OCC-MOL-003,0,1393,MOL-23_1393,0.027,1064,2.92,HA1304,2013-08-20T00:00:00Z,2013,HA1606,2016-07-19T00:00:00Z,2016,https://accession.nodc.noaa.gov/0175167
2013-08-20T00:00:00Z,21.17692044,-156.7604469,MHI,Main Hawaiian Islands,Molokai,,MOL-23,OCC-MOL-003,0,766,MOL-23_766,0.024,1064,2.92,HA1304,2013-08-20T00:00:00Z,2013,HA1606,2016-07-19T00:00:00Z,2016,https://accession.nodc.noaa.gov/0175167
2013-08-20T00:00:00Z,21.17692044,-156.7604469,MHI,Main Hawaiian Islands,Molokai,,MOL-23,OCC-MOL-003,0,995,MOL-23_995,0.027,1064,2.92,HA1304,2013-08-20T00:00:00Z,2013,HA1606,2016-07-19T00:00:00Z,2016,https://accession.nodc.noaa.gov/0175167
2013-08-05T00:00:00Z,19.74696298,-155.0580265,MHI,Main Hawaiian Islands,Hawaii,,HAW-44,OCC-HAW-003,0,673,HAW-44_673,0.034,1099,3.01,HA1304,2013-08-05T00:00:00Z,2013,HA1606,2016-08-08T00:00:00Z,2016,https://accession.nodc.noaa.gov/0175167
2013-08-05T00:00:00Z,19.74696298,-155.0580265,MHI,Main Hawaiian Islands,Hawaii,,HAW-44,OCC-HAW-003,0,675,HAW-44_675,0.039,1099,3.01,HA1304,2013-08-05T00:00:00Z,2013,HA1606,2016-08-08T00:00:00Z,2016,https://accession.nodc.noaa.gov/0175167
2013-08-05T00:00:00Z,19.74696298,-155.0580265,MHI,Main Hawaiian Islands,Hawaii,,HAW-44,OCC-HAW-003,0,691,HAW-44_691,0.023,1099,3.01,HA1304,2013-08-05T00:00:00Z,2013,HA1606,2016-08-08T00:00:00Z,2016,https://accession.nodc.noaa.gov/0175167
2013-08-05T00:00:00Z,19.66471371,-154.9747253,MHI,Main Hawaiian Islands,Hawaii,,HAW-45,OCC-HAW-004,0,1167,HAW-45_1167,0.026,1099,3.01,HA1304,2013-08-05T00:00:00Z,2013,HA1606,2016-08-08T00:00:00Z,2016,https://accession.nodc.noaa.gov/0175167
2013-08-05T00:00:00Z,19.66471371,-154.9747253,MHI,Main Hawaiian Islands,Hawaii,,HAW-45,OCC-HAW-004,0,1170,HAW-45_1170,0.039,1099,3.01,HA1304,2013-08-05T00:00:00Z,2013,HA1606,2016-08-08T00:00:00Z,2016,https://accession.nodc.noaa.gov/0175167
2013-08-05T00:00:00Z,19.66471371,-154.9747253,MHI,Main Hawaiian Islands,Hawaii,,HAW-45,OCC-HAW-004,0,1173,HAW-45_1173,0.055,1099,3.01,HA1304,2013-08-05T00:00:00Z,2013,HA1606,2016-08-08T00:00:00Z,2016,https://accession.nodc.noaa.gov/0175167
2013-08-05T00:00:00Z,19.66471371,-154.9747253,MHI,Main Hawaiian Islands,Hawaii,,HAW-45,OCC-HAW-004,0,1387,HAW-45_1387,0.043,1099,3.01,HA1304,2013-08-05T00:00:00Z,2013,HA1606,2016-08-08T00:00:00Z,2016,https://accession.nodc.noaa.gov/0175167
2013-08-06T00:00:00Z,19.48641789,-154.8175912,MHI,Main Hawaiian Islands,Hawaii,,HAW-46,OCC-HAW-006,0,1112,HAW-46_1112,0.049,1099,3.01,HA1304,2013-08-06T00:00:00Z,2013,HA1606,2016-08-09T00:00:00Z,2016,https://accession.nodc.noaa.gov/0175167
2013-08-06T00:00:00Z,19.48641789,-154.8175912,MHI,Main Hawaiian Islands,Hawaii,,HAW-46,OCC-HAW-006,0,1142,HAW-46_1142,0.028,1099,3.01,HA1304,2013-08-06T00:00:00Z,2013,HA1606,2016-08-09T00:00:00Z,2016,https://accession.nodc.noaa.gov/0175167
2013-08-06T00:00:00Z,19.48641789,-154.8175912,MHI,Main Hawaiian Islands,Hawaii,,HAW-46,OCC-HAW-006,0,1188,HAW-46_1188,0.034,1099,3.01,HA1304,2013-08-06T00:00:00Z,2013,HA1606,2016-08-09T00:00:00Z,2016,https://accession.nodc.noaa.gov/0175167
2013-08-08T00:00:00Z,19.06075,-155.55231,MHI,Main Hawaiian Islands,Hawaii,,HAW-48,OCC-HAW-008,0,1136,HAW-48_1136,0.04,1095,3.0,HA1304,2013-08-08T00:00:00Z,2013,HA1606,2016-08-07T00:00:00Z,2016,https://accession.nodc.noaa.gov/0175167
2013-08-08T00:00:00Z,19.06075,-155.55231,MHI,Main Hawaiian Islands,Hawaii,,HAW-48,OCC-HAW-008,0,1175,HAW-48_1175,0.037,1095,3.0,HA1304,2013-08-08T00:00:00Z,2013,HA1606,2016-08-07T00:00:00Z,2016,https://accession.nodc.noaa.gov/0175167
2013-08-08T00:00:00Z,19.06075,-155.55231,MHI,Main Hawaiian Islands,Hawaii,,HAW-48,OCC-HAW-008,0,718,HAW-48_718,0.036,1095,3.0,HA1304,2013-08-08T00:00:00Z,2013,HA1606,2016-08-07T00:00:00Z,2016,https://accession.nodc.noaa.gov/0175167
2013-08-08T00:00:00Z,19.93092706,-155.8920226,MHI,Main Hawaiian Islands,Hawaii,,HAW-49,OCC-HAW-013,0,1386,HAW-49_1386,0.025,1102,3.02,HA1304,2013-08-08T00:00:00Z,2013,HA1606,2016-08-14T00:00:00Z,2016,https://accession.nodc.noaa.gov/0175167
2013-08-08T00:00:00Z,19.93092706,-155.8920226,MHI,Main Hawaiian Islands,Hawaii,,HAW-49,OCC-HAW-013,0,693,HAW-49_693,0.019,1102,3.02,HA1304,2013-08-08T00:00:00Z,2013,HA1606,2016-08-14T00:00:00Z,2016,https://accession.nodc.noaa.gov/0175167
2013-08-08T00:00:00Z,19.93092706,-155.8920226,MHI,Main Hawaiian Islands,Hawaii,,HAW-49,OCC-HAW-013,0,720,HAW-49_720,0.021,1102,3.02,HA1304,2013-08-08T00:00:00Z,2013,HA1606,2016-08-14T00:00:00Z,2016,https://accession.nodc.noaa.gov/0175167
2013-08-08T00:00:00Z,19.93092706,-155.8920226,MHI,Main Hawaiian Islands,Hawaii,,HAW-49,OCC-HAW-013,0,937,HAW-49_937,0.037,1102,3.02,HA1304,2013-08-08T00:00:00Z,2013,HA1606,2016-08-14T00:00:00Z,2016,https://accession.nodc.noaa.gov/0175167
2013-08-08T00:00:00Z,19.93092706,-155.8920226,MHI,Main Hawaiian Islands,Hawaii,,HAW-49,OCC-HAW-013,0,977,HAW-49_977,0.038,1102,3.02,HA1304,2013-08-08T00:00:00Z,2013,HA1606,2016-08-14T00:00:00Z,2016,https://accession.nodc.noaa.gov/0175167
2013-08-08T00:00:00Z,19.88457263,-155.9139125,MHI,Main Hawaiian Islands,Hawaii,,HAW-73,OCC-HAW-012,0,1047,HAW-73_1047,0.029,1102,3.02,HA1304,2013-08-08T00:00:00Z,2013,HA1606,2016-08-14T00:00:00Z,2016,https://accession.nodc.noaa.gov/0175167
2013-08-08T00:00:00Z,19.88457263,-155.9139125,MHI,Main Hawaiian Islands,Hawaii,,HAW-73,OCC-HAW-012,0,653,HAW-73_653,0.025,1102,3.02,HA1304,2013-08-08T00:00:00Z,2013,HA1606,2016-08-14T00:00:00Z,2016,https://accession.nodc.noaa.gov/0175167
2013-08-08T00:00:00Z,19.88457263,-155.9139125,MHI,Main Hawaiian Islands,Hawaii,,HAW-73,OCC-HAW-012,0,719,HAW-73_719,0.017,1102,3.02,HA1304,2013-08-08T00:00:00Z,2013,HA1606,2016-08-14T00:00:00Z,2016,https://accession.nodc.noaa.gov/0175167
2013-08-08T00:00:00Z,19.88457263,-155.9139125,MHI,Main Hawaiian Islands,Hawaii,,HAW-73,OCC-HAW-012,0,941,HAW-73_941,0.018,1102,3.02,HA1304,2013-08-08T00:00:00Z,2013,HA1606,2016-08-14T00:00:00Z,2016,https://accession.nodc.noaa.gov/0175167
2013-08-08T00:00:00Z,19.88457263,-155.9139125,MHI,Main Hawaiian Islands,Hawaii,,HAW-73,OCC-HAW-012,0,944,HAW-73_944,0.022,1102,3.02,HA1304,2013-08-08T00:00:00Z,2013,HA1606,2016-08-14T00:00:00Z,2016,https://accession.nodc.noaa.gov/0175167
2013-08-15T00:00:00Z,22.16840914,-159.6856733,MHI,Main Hawaiian Islands,Kauai,,KAU-21,OCC-KAU-007,0,1390,KAU-21_1390,0.042,1076,2.95,HA1304,2013-08-15T00:00:00Z,2013,HA1606,2016-07-26T00:00:00Z,2016,https://accession.nodc.noaa.gov/0175167
2013-08-15T00:00:00Z,22.16840914,-159.6856733,MHI,Main Hawaiian Islands,Kauai,,KAU-21,OCC-KAU-007,0,696,KAU-21_696,0.03,1076,2.95,HA1304,2013-08-15T00:00:00Z,2013,HA1606,2016-07-26T00:00:00Z,2016,https://accession.nodc.noaa.gov/0175167
2013-08-15T00:00:00Z,22.16840914,-159.6856733,MHI,Main Hawaiian Islands,Kauai,,KAU-21,OCC-KAU-007,0,699,KAU-21_699,0.035,1076,2.95,HA1304,2013-08-15T00:00:00Z,2013,HA1606,2016-07-26T00:00:00Z,2016,https://accession.nodc.noaa.gov/0175167
2013-08-15T00:00:00Z,22.16840914,-159.6856733,MHI,Main Hawaiian Islands,Kauai,,KAU-21,OCC-KAU-007,0,700,KAU-21_700,0.036,1076,2.95,HA1304,2013-08-15T00:00:00Z,2013,HA1606,2016-07-26T00:00:00Z,2016,https://accession.nodc.noaa.gov/0175167
2013-08-15T00:00:00Z,22.16840914,-159.6856733,MHI,Main Hawaiian Islands,Kauai,,KAU-21,OCC-KAU-007,0,737,KAU-21_737,0.034,1076,2.95,HA1304,2013-08-15T00:00:00Z,2013,HA1606,2016-07-26T00:00:00Z,2016,https://accession.nodc.noaa.gov/0175167
2013-08-17T00:00:00Z,21.87665127,-159.5255109,MHI,Main Hawaiian Islands,Kauai,,KAU-22,OCC-KAU-004,0,1082,KAU-22_1082,0.047,1071,2.93,HA1304,2013-08-17T00:00:00Z,2013,HA1606,2016-07-23T00:00:00Z,2016,https://accession.nodc.noaa.gov/0175167
2013-08-17T00:00:00Z,21.87665127,-159.5255109,MHI,Main Hawaiian Islands,Kauai,,KAU-22,OCC-KAU-004,0,1087,KAU-22_1087,0.103,1071,2.93,HA1304,2013-08-17T00:00:00Z,2013,HA1606,2016-07-23T00:00:00Z,2016,https://accession.nodc.noaa.gov/0175167
2013-08-17T00:00:00Z,21.87665127,-159.5255109,MHI,Main Hawaiian Islands,Kauai,,KAU-22,OCC-KAU-004,0,1385,KAU-22_1385,0.04,1071,2.93,HA1304,2013-08-17T00:00:00Z,2013,HA1606,2016-07-23T00:00:00Z,2016,https://accession.nodc.noaa.gov/0175167
2013-08-17T00:00:00Z,21.87665127,-159.5255109,MHI,Main Hawaiian Islands,Kauai,,KAU-22,OCC-KAU-004,0,655,KAU-22_655,0.061,1071,2.93,HA1304,2013-08-17T00:00:00Z,2013,HA1606,2016-07-23T00:00:00Z,2016,https://accession.nodc.noaa.gov/0175167
2013-08-17T00:00:00Z,21.87665127,-159.5255109,MHI,Main Hawaiian Islands,Kauai,,KAU-22,OCC-KAU-004,0,669,KAU-22_669,0.028,1071,2.93,HA1304,2013-08-17T00:00:00Z,2013,HA1606,2016-07-23T00:00:00Z,2016,https://accession.nodc.noaa.gov/0175167
2013-08-21T00:00:00Z,20.91536491,-156.8863743,MHI,Main Hawaiian Islands,Lanai,,LAN-10,OCC-LAN-002,0,1083,LAN-10_1083,0.033,1062,2.91,HA1304,2013-08-21T00:00:00Z,2013,HA1606,2016-07-18T00:00:00Z,2016,https://accession.nodc.noaa.gov/0175167
2013-08-21T00:00:00Z,20.91536491,-156.8863743,MHI,Main Hawaiian Islands,Lanai,,LAN-10,OCC-LAN-002,0,1394,LAN-10_1394,0.026,1062,2.91,HA1304,2013-08-21T00:00:00Z,2013,HA1606,2016-07-18T00:00:00Z,2016,https://accession.nodc.noaa.gov/0175167
2013-08-21T00:00:00Z,20.91536491,-156.8863743,MHI,Main Hawaiian Islands,Lanai,,LAN-10,OCC-LAN-002,0,270,LAN-10_270,0.021,1062,2.91,HA1304,2013-08-21T00:00:00Z,2013,HA1606,2016-07-18T00:00:00Z,2016,https://accession.nodc.noaa.gov/0175167
2013-08-21T00:00:00Z,20.91536491,-156.8863743,MHI,Main Hawaiian Islands,Lanai,,LAN-10,OCC-LAN-002,0,665,LAN-10_665,0.04,1062,2.91,HA1304,2013-08-21T00:00:00Z,2013,HA1606,2016-07-18T00:00:00Z,2016,https://accession.nodc.noaa.gov/0175167
2013-08-21T00:00:00Z,20.91536491,-156.8863743,MHI,Main Hawaiian Islands,Lanai,,LAN-10,OCC-LAN-002,0,785,LAN-10_785,0.039,1062,2.91,HA1304,2013-08-21T00:00:00Z,2013,HA1606,2016-07-18T00:00:00Z,2016,https://accession.nodc.noaa.gov/0175167
2013-08-21T00:00:00Z,20.92655526,-156.9385949,MHI,Main Hawaiian Islands,Lanai,,LAN-11,OCC-LAN-001,0,1058,LAN-11_1058,0.033,1062,2.91,HA1304,2013-08-21T00:00:00Z,2013,HA1606,2016-07-18T00:00:00Z,2016,https://accession.nodc.noaa.gov/0175167
2013-08-21T00:00:00Z,20.92655526,-156.9385949,MHI,Main Hawaiian Islands,Lanai,,LAN-11,OCC-LAN-001,0,1059,LAN-11_1059,0.029,1062,2.91,HA1304,2013-08-21T00:00:00Z,2013,HA1606,2016-07-18T00:00:00Z,2016,https://accession.nodc.noaa.gov/0175167
2013-08-21T00:00:00Z,20.92655526,-156.9385949,MHI,Main Hawaiian Islands,Lanai,,LAN-11,OCC-LAN-001,0,1088,LAN-11_1088,0.028,1062,2.91,HA1304,2013-08-21T00:00:00Z,2013,HA1606,2016-07-18T00:00:00Z,2016,https://accession.nodc.noaa.gov/0175167
2013-08-21T00:00:00Z,20.92655526,-156.9385949,MHI,Main Hawaiian Islands,Lanai,,LAN-11,OCC-LAN-001,0,1392,LAN-11_1392,0.054,1062,2.91,HA1304,2013-08-21T00:00:00Z,2013,HA1606,2016-07-18T00:00:00Z,2016,https://accession.nodc.noaa.gov/0175167
2013-08-22T00:00:00Z,20.73587433,-156.9155208,MHI,Main Hawaiian Islands,Lanai,,LAN-12,OCC-LAN-003,0,1110,LAN-12_1110,0.022,1064,2.92,HA1304,2013-08-22T00:00:00Z,2013,HA1606,2016-07-21T00:00:00Z,2016,https://accession.nodc.noaa.gov/0175167
2013-08-22T00:00:00Z,20.73587433,-156.9155208,MHI,Main Hawaiian Islands,Lanai,,LAN-12,OCC-LAN-003,0,692,LAN-12_692,0.024,1064,2.92,HA1304,2013-08-22T00:00:00Z,2013,HA1606,2016-07-21T00:00:00Z,2016,https://accession.nodc.noaa.gov/0175167
2013-08-22T00:00:00Z,20.73587433,-156.9155208,MHI,Main Hawaiian Islands,Lanai,,LAN-12,OCC-LAN-003,0,774,LAN-12_774,0.017,1064,2.92,HA1304,2013-08-22T00:00:00Z,2013,HA1606,2016-07-21T00:00:00Z,2016,https://accession.nodc.noaa.gov/0175167
2013-08-22T00:00:00Z,20.73587433,-156.9155208,MHI,Main Hawaiian Islands,Lanai,,LAN-12,OCC-LAN-003,0,972,LAN-12_972,0.029,1064,2.92,HA1304,2013-08-22T00:00:00Z,2013,HA1606,2016-07-21T00:00:00Z,2016,https://accession.nodc.noaa.gov/0175167
2013-08-22T00:00:00Z,20.73587433,-156.9155208,MHI,Main Hawaiian Islands,Lanai,,LAN-12,OCC-LAN-003,0,988,LAN-12_988,0.023,1064,2.92,HA1304,2013-08-22T00:00:00Z,2013,HA1606,2016-07-21T00:00:00Z,2016,https://accession.nodc.noaa.gov/0175167
2013-08-09T00:00:00Z,20.86862499,-156.1462594,MHI,Main Hawaiian Islands,Maui,,MAI-30,OCC-MAI-002,0,672,MAI-30_672,0.024,1070,2.93,HA1304,2013-08-09T00:00:00Z,2013,HA1606,2016-07-14T00:00:00Z,2016,https://accession.nodc.noaa.gov/0175167
2013-08-09T00:00:00Z,20.86862499,-156.1462594,MHI,Main Hawaiian Islands,Maui,,MAI-30,OCC-MAI-002,0,694,MAI-30_694,0.049,1070,2.93,HA1304,2013-08-09T00:00:00Z,2013,HA1606,2016-07-14T00:00:00Z,2016,https://accession.nodc.noaa.gov/0175167
2013-08-09T00:00:00Z,20.86862499,-156.1462594,MHI,Main Hawaiian Islands,Maui,,MAI-30,OCC-MAI-002,0,695,MAI-30_695,0.039,1070,2.93,HA1304,2013-08-09T00:00:00Z,2013,HA1606,2016-07-14T00:00:00Z,2016,https://accession.nodc.noaa.gov/0175167
2013-08-09T00:00:00Z,20.86862499,-156.1462594,MHI,Main Hawaiian Islands,Maui,,MAI-30,OCC-MAI-002,0,738,MAI-30_738,0.023,1070,2.93,HA1304,2013-08-09T00:00:00Z,2013,HA1606,2016-07-14T00:00:00Z,2016,https://accession.nodc.noaa.gov/0175167
2013-08-11T00:00:00Z,21.03569476,-156.8904185,MHI,Main Hawaiian Islands,Molokai,,MOL-20,OCC-MOL-005,0,1085,MOL-20_1085,0.052,1074,2.94,HA1304,2013-08-11T00:00:00Z,2013,HA1606,2016-07-20T00:00:00Z,2016,https://accession.nodc.noaa.gov/0175167
2013-08-11T00:00:00Z,21.03569476,-156.8904185,MHI,Main Hawaiian Islands,Molokai,,MOL-20,OCC-MOL-005,0,1089,MOL-20_1089,0.046,1074,2.94,HA1304,2013-08-11T00:00:00Z,2013,HA1606,2016-07-20T00:00:00Z,2016,https://accession.nodc.noaa.gov/0175167
2013-08-11T00:00:00Z,21.03569476,-156.8904185,MHI,Main Hawaiian Islands,Molokai,,MOL-20,OCC-MOL-005,0,1150,MOL-20_1150,0.042,1074,2.94,HA1304,2013-08-11T00:00:00Z,2013,HA1606,2016-07-20T00:00:00Z,2016,https://accession.nodc.noaa.gov/0175167
2013-08-11T00:00:00Z,21.03569476,-156.8904185,MHI,Main Hawaiian Islands,Molokai,,MOL-20,OCC-MOL-005,0,735,MOL-20_735,0.061,1074,2.94,HA1304,2013-08-11T00:00:00Z,2013,HA1606,2016-07-20T00:00:00Z,2016,https://accession.nodc.noaa.gov/0175167
2013-08-11T00:00:00Z,21.03569476,-156.8904185,MHI,Main Hawaiian Islands,Molokai,,MOL-20,OCC-MOL-005,0,736,MOL-20_736,0.048,1074,2.94,HA1304,2013-08-11T00:00:00Z,2013,HA1606,2016-07-20T00:00:00Z,2016,https://accession.nodc.noaa.gov/0175167
2013-08-11T00:00:00Z,21.08294849,-157.0642244,MHI,Main Hawaiian Islands,Molokai,,MOL-21,OCC-MOL-006,0,1094,MOL-21_1094,0.034,1074,2.94,HA1304,2013-08-11T00:00:00Z,2013,HA1606,2016-07-20T00:00:00Z,2016,https://accession.nodc.noaa.gov/0175167
2013-08-11T00:00:00Z,21.08294849,-157.0642244,MHI,Main Hawaiian Islands,Molokai,,MOL-21,OCC-MOL-006,0,1378,MOL-21_1378,0.03,1074,2.94,HA1304,2013-08-11T00:00:00Z,2013,HA1606,2016-07-20T00:00:00Z,2016,https://accession.nodc.noaa.gov/0175167
2013-08-11T00:00:00Z,21.08294849,-157.0642244,MHI,Main Hawaiian Islands,Molokai,,MOL-21,OCC-MOL-006,0,662,MOL-21_662,0.034,1074,2.94,HA1304,2013-08-11T00:00:00Z,2013,HA1606,2016-07-20T00:00:00Z,2016,https://accession.nodc.noaa.gov/0175167
2013-08-11T00:00:00Z,21.08294849,-157.0642244,MHI,Main Hawaiian Islands,Molokai,,MOL-21,OCC-MOL-006,0,664,MOL-21_664,0.027,1074,2.94,HA1304,2013-08-11T00:00:00Z,2013,HA1606,2016-07-20T00:00:00Z,2016,https://accession.nodc.noaa.gov/0175167
2013-08-03T00:00:00Z,20.26828174,-155.860397,MHI,Main Hawaiian Islands,Hawaii,,HAW-41,OCC-HAW-002,0,918,HAW-41_918,0.042,1108,3.04,HA1304,2013-08-03T00:00:00Z,2013,HA1606,2016-08-15T00:00:00Z,2016,https://accession.nodc.noaa.gov/0175167
2013-08-03T00:00:00Z,20.26828174,-155.860397,MHI,Main Hawaiian Islands,Hawaii,,HAW-41,OCC-HAW-002,0,919,HAW-41_919,0.033,1108,3.04,HA1304,2013-08-03T00:00:00Z,2013,HA1606,2016-08-15T00:00:00Z,2016,https://accession.nodc.noaa.gov/0175167
2013-08-03T00:00:00Z,20.26828174,-155.860397,MHI,Main Hawaiian Islands,Hawaii,,HAW-41,OCC-HAW-002,0,921,HAW-41_921,0.034,1108,3.04,HA1304,2013-08-03T00:00:00Z,2013,HA1606,2016-08-15T00:00:00Z,2016,https://accession.nodc.noaa.gov/0175167
2013-08-03T00:00:00Z,20.24913236,-155.8909526,MHI,Main Hawaiian Islands,Hawaii,,HAW-42,OCC-HAW-014,0,1081,HAW-42_1081,0.028,1108,3.04,HA1304,2013-08-03T00:00:00Z,2013,HA1606,2016-08-15T00:00:00Z,2016,https://accession.nodc.noaa.gov/0175167
2013-08-03T00:00:00Z,20.24913236,-155.8909526,MHI,Main Hawaiian Islands,Hawaii,,HAW-42,OCC-HAW-014,0,1090,HAW-42_1090,0.026,1108,3.04,HA1304,2013-08-03T00:00:00Z,2013,HA1606,2016-08-15T00:00:00Z,2016,https://accession.nodc.noaa.gov/0175167
2013-08-20T00:00:00Z,21.20709286,-156.9846891,MHI,Main Hawaiian Islands,Molokai,,MOL-24,OCC-MOL-001,0,1093,MOL-24_1093,0.031,1064,2.92,HA1304,2013-08-20T00:00:00Z,2013,HA1606,2016-07-19T00:00:00Z,2016,https://accession.nodc.noaa.gov/0175167
2013-08-20T00:00:00Z,21.20709286,-156.9846891,MHI,Main Hawaiian Islands,Molokai,,MOL-24,OCC-MOL-001,0,1389,MOL-24_1389,0.023,1064,2.92,HA1304,2013-08-20T00:00:00Z,2013,HA1606,2016-07-19T00:00:00Z,2016,https://accession.nodc.noaa.gov/0175167
2013-08-20T00:00:00Z,21.20709286,-156.9846891,MHI,Main Hawaiian Islands,Molokai,,MOL-24,OCC-MOL-001,0,663,MOL-24_663,0.026,1064,2.92,HA1304,2013-08-20T00:00:00Z,2013,HA1606,2016-07-19T00:00:00Z,2016,https://accession.nodc.noaa.gov/0175167
2013-08-20T00:00:00Z,21.20709286,-156.9846891,MHI,Main Hawaiian Islands,Molokai,,MOL-24,OCC-MOL-001,0,942,MOL-24_942,0.044,1064,2.92,HA1304,2013-08-20T00:00:00Z,2013,HA1606,2016-07-19T00:00:00Z,2016,https://accession.nodc.noaa.gov/0175167
2013-08-14T00:00:00Z,21.94140508,-160.0700481,MHI,Main Hawaiian Islands,Niihau,,NII-10,OCC-NII-001,0,1095,NII-10_1095,0.044,1080,2.96,HA1304,2013-08-14T00:00:00Z,2013,HA1606,2016-07-29T00:00:00Z,2016,https://accession.nodc.noaa.gov/0175167
2013-08-14T00:00:00Z,21.94140508,-160.0700481,MHI,Main Hawaiian Islands,Niihau,,NII-10,OCC-NII-001,0,667,NII-10_667,0.043,1080,2.96,HA1304,2013-08-14T00:00:00Z,2013,HA1606,2016-07-29T00:00:00Z,2016,https://accession.nodc.noaa.gov/0175167
2013-08-14T00:00:00Z,21.94140508,-160.0700481,MHI,Main Hawaiian Islands,Niihau,,NII-10,OCC-NII-001,0,717,NII-10_717,0.044,1080,2.96,HA1304,2013-08-14T00:00:00Z,2013,HA1606,2016-07-29T00:00:00Z,2016,https://accession.nodc.noaa.gov/0175167
2013-08-14T00:00:00Z,21.94140508,-160.0700481,MHI,Main Hawaiian Islands,Niihau,,NII-10,OCC-NII-001,0,948,NII-10_948,0.04,1080,2.96,HA1304,2013-08-14T00:00:00Z,2013,HA1606,2016-07-29T00:00:00Z,2016,https://accession.nodc.noaa.gov/0175167
2013-08-14T00:00:00Z,21.94140508,-160.0700481,MHI,Main Hawaiian Islands,Niihau,,NII-10,OCC-NII-001,0,950,NII-10_950,0.045,1080,2.96,HA1304,2013-08-14T00:00:00Z,2013,HA1606,2016-07-29T00:00:00Z,2016,https://accession.nodc.noaa.gov/0175167
2013-08-16T00:00:00Z,21.89751458,-160.2339203,MHI,Main Hawaiian Islands,Niihau,,NII-11,OCC-NII-003,0,1098,NII-11_1098,0.034,1077,2.95,HA1304,2013-08-16T00:00:00Z,2013,HA1606,2016-07-28T00:00:00Z,2016,https://accession.nodc.noaa.gov/0175167
2013-08-16T00:00:00Z,21.89751458,-160.2339203,MHI,Main Hawaiian Islands,Niihau,,NII-11,OCC-NII-003,0,1100,NII-11_1100,0.044,1077,2.95,HA1304,2013-08-16T00:00:00Z,2013,HA1606,2016-07-28T00:00:00Z,2016,https://accession.nodc.noaa.gov/0175167
2013-08-16T00:00:00Z,21.89751458,-160.2339203,MHI,Main Hawaiian Islands,Niihau,,NII-11,OCC-NII-003,0,927,NII-11_927,0.046,1077,2.95,HA1304,2013-08-16T00:00:00Z,2013,HA1606,2016-07-28T00:00:00Z,2016,https://accession.nodc.noaa.gov/0175167
2012-09-13T00:00:00Z,21.31191803,-158.1273565,MHI,Main Hawaiian Islands,Oahu,,OAH-01,OCC-OAH-033,0,915,OAH-01_915,0.035,1435,3.93,SE1207,2012-09-13T00:00:00Z,2012,HA1606,2016-08-18T00:00:00Z,2016,https://accession.nodc.noaa.gov/0175167
2012-09-13T00:00:00Z,21.31191803,-158.1273565,MHI,Main Hawaiian Islands,Oahu,,OAH-01,OCC-OAH-033,0,916,OAH-01_916,0.049,1435,3.93,SE1207,2012-09-13T00:00:00Z,2012,HA1606,2016-08-18T00:00:00Z,2016,https://accession.nodc.noaa.gov/0175167
